model,layer,heads,rank_ratio,rank,L,M,topk,method,seed_or_aggregate,source_run,artifact_dir,reused_or_fresh,S3_test_nll,S3_test_ppl,S3_test_teacher_kl,S3_test_nll_mean,S3_test_nll_std,S3_test_ppl_mean,S3_test_ppl_std,S3_test_teacher_kl_mean,S3_test_teacher_kl_std,delta_vs_dense_nll,delta_vs_dense_ppl,delta_vs_pca_nll,delta_vs_pca_ppl
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,,,dense,aggregate,results/multi_head_replication_distilgpt2_layer3_all_heads_round1,D:/ai_workspace/projects/RPE-Act-Comp/results/multi_head_replication_distilgpt2_layer3_all_heads_round1,reused,4.596390247344971,99.12584924616756,,,,,,,,0.0,0.0,0.004605293273925781,0.45545405209780654
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,,,pca,aggregate,results/multi_head_replication_distilgpt2_layer3_all_heads_round1,D:/ai_workspace/projects/RPE-Act-Comp/results/multi_head_replication_distilgpt2_layer3_all_heads_round1,reused,4.591784954071045,98.67039519406976,0.03419758751988411,,,,,,,-0.004605293273925781,-0.45545405209780654,0.0,0.0
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,16,1,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M16_topk1,reused,4.613770484924316,100.8637387755854,0.06318110227584839,,,,,,,0.017380237579345703,1.737889529417842,0.021985530853271484,2.1933435815156486
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,16,1,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M16_topk1,reused,4.628425598144531,102.35279276401232,0.0640784204006195,,,,,,,0.03203535079956055,3.2269435178447594,0.03664064407348633,3.682397569942566
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,16,1,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M16_topk1,reused,4.625720977783203,102.07634133326773,0.06256183981895447,,,,,,,0.029330730438232422,2.950492087100173,0.0339360237121582,3.4059461391979795
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,16,1,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M16_topk1,reused,,,,4.622639020284017,0.006367465869267066,101.76429095762182,0.6467106631861964,0.06327378749847412,0.0006226005022167121,0.026248772939045928,2.638441711454263,0.03085406621297171,3.0938957635520694
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,16,2,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M16_topk2,reused,4.625564098358154,102.06032891157088,0.05996323749423027,,,,,,,0.029173851013183594,2.934479665403316,0.033779144287109375,3.3899337175011226
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,16,2,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M16_topk2,reused,4.617858409881592,101.27690609373167,0.057408012449741364,,,,,,,0.021468162536621094,2.1510568475641065,0.026073455810546875,2.606510899661913
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,16,2,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M16_topk2,reused,4.62680196762085,102.18674448250346,0.061342425644397736,,,,,,,0.030411720275878906,3.060895236335895,0.03501701354980469,3.5163492884337018
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,16,2,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M16_topk2,reused,,,,4.623408158620198,0.003956670601581759,101.84132649593533,0.4024284756006245,0.05957122519612312,0.0016299605369398723,0.02701791127522757,2.7154772497677726,0.03162320454915335,3.170931301865579
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,16,4,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M16_topk4,reused,4.600494861602783,99.5335587930916,0.052587538957595825,,,,,,,0.0041046142578125,0.40770954692403905,0.008709907531738281,0.8631635990218456
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,16,4,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M16_topk4,reused,4.606072425842285,100.0902646995008,0.05159301310777664,,,,,,,0.009682178497314453,0.9644154533332454,0.014287471771240234,1.419869505431052
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,16,4,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M16_topk4,reused,4.603452205657959,99.82834945533472,0.05008073151111603,,,,,,,0.007061958312988281,0.7025002091671553,0.011667251586914062,1.1579542612649618
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,16,4,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M16_topk4,reused,,,,4.603339831034343,0.002278417104551238,99.81739098264238,0.22740629227667325,0.0514204278588295,0.0010306503269124957,0.006949583689372041,0.691541736474818,0.011554876963297822,1.1469957885726245
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,1,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M32_topk1,reused,4.612435340881348,100.7291610159463,0.05506444722414017,,,,,,,0.016045093536376953,1.6033117697787418,0.020650386810302734,2.0587658218765483
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,1,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M32_topk1,reused,4.6046013832092285,99.94313589587708,0.05419669300317764,,,,,,,0.008211135864257812,0.8172866497095157,0.012816429138183594,1.2727407018073222
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,1,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M32_topk1,reused,4.604637145996094,99.94671020485801,0.056636080145835876,,,,,,,0.008246898651123047,0.8208609586904458,0.012852191925048828,1.2763150107882524
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,1,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M32_topk1,reused,,,,4.607224623362224,0.003684562619209427,100.20633570556046,0.36969620213197646,0.055299073457717896,0.001009600419325629,0.0108343760172529,1.080486459392901,0.015439669291178681,1.5359405114907076
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,2,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M32_topk2,reused,4.604764938354492,99.95948344681322,0.055933281779289246,,,,,,,0.008374691009521484,0.8336342006456618,0.012979984283447266,1.2890882527434684
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,2,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M32_topk2,reused,4.59316873550415,98.80702796808178,0.054887473583221436,,,,,,,-0.0032215118408203125,-0.3188212780857782,0.0013837814331054688,0.13663277401202834
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,2,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M32_topk2,reused,4.595875263214111,99.07481414910829,0.05298915505409241,,,,,,,-0.000514984130859375,-0.051035097059269674,0.004090309143066406,0.40441895503853686
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,2,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M32_topk2,reused,,,,4.597936312357585,0.004953377488504037,99.28044185466777,0.492443209981123,0.05460330347220103,0.0012186153433309949,0.0015460650126142284,0.1545926085002094,0.00615135828654001,0.6100466605980159
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,4,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M32_topk4,reused,4.603259086608887,99.80907256084512,0.050879575312137604,,,,,,,0.006868839263916016,0.6832233146775621,0.011474132537841797,1.1386773667753687
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,4,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M32_topk4,reused,4.605393886566162,100.02237256009109,0.0527777373790741,,,,,,,0.009003639221191406,0.8965233139235238,0.013608932495117188,1.3519773660213303
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,4,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M32_topk4,reused,4.621087551116943,101.60447212123394,0.05344441533088684,,,,,,,0.024697303771972656,2.478622875066378,0.029302597045898438,2.9340769271641847
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,4,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M32_topk4,reused,,,,4.609913508097331,0.00794916225219199,100.47863908072338,0.8008325870611225,0.052367242674032845,0.001086578884264606,0.013523260752360322,1.3527898345558214,0.018128554026286103,1.808243886653628
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,8,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M32_topk8,fresh,4.613525390625,100.83902067745997,0.05313438922166824,,,,,,,0.017135143280029297,1.713171431292409,0.021740436553955078,2.1686254833902154
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,8,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M32_topk8,fresh,4.608949184417725,100.37861478472414,0.05631018429994583,,,,,,,0.012558937072753906,1.2527655385565737,0.017164230346679688,1.7082195906543802
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,8,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M32_topk8,fresh,4.613583564758301,100.8448870707253,0.056376729160547256,,,,,,,0.017193317413330078,1.719037824557745,0.02179861068725586,2.1744918766555514
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,8,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M32_topk8,fresh,,,,4.612019379933675,0.0026590264077418144,100.68750751096981,0.267525028526486,0.055273767560720444,0.001853054724724132,0.01562913258870413,1.5616582648022472,0.020234425862629912,2.0171123169000538
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,16,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M32_topk16,fresh,4.622676372528076,101.76603179275351,0.05413207411766052,,,,,,,0.02628612518310547,2.6401825465859474,0.03089141845703125,3.095636598683754
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,16,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M32_topk16,fresh,4.622734546661377,101.77195211565567,0.053220391273498535,,,,,,,0.02634429931640625,2.6461028694881037,0.03094959259033203,3.1015569215859102
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,16,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M32_topk16,fresh,4.629383563995361,102.45089022372358,0.052367065101861954,,,,,,,0.032993316650390625,3.3250409775560144,0.037598609924316406,3.780495029653821
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,16,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M32_topk16,fresh,,,,4.6249314943949384,0.00385571508966955,101.99629137737759,0.3937052779429645,0.05323984349767367,0.0008826652809709793,0.028541247049967744,2.8704421312100266,0.033146540323893525,3.325896183307833
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,32,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M32_topk32,fresh,4.641777515411377,103.72856293117795,0.05570688098669052,,,,,,,0.04538726806640625,4.602713685010386,0.04999256134033203,5.058167737108192
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,32,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M32_topk32,fresh,4.632963180541992,102.81828229465073,0.05396626144647598,,,,,,,0.036572933197021484,3.692433048483167,0.041178226470947266,4.147887100580974
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,32,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M32_topk32,fresh,4.6321120262146,102.73080530223204,0.0523783341050148,,,,,,,0.035721778869628906,3.6049560560644807,0.04032707214355469,4.060410108162287
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,32,32,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M32_topk32,fresh,,,,4.635617574055989,0.0053516141535632465,103.09255017602024,0.5525370798354882,0.05401715884606043,0.0016648570493713972,0.039227326711018584,3.966700929852678,0.043832619984944365,4.422154981950484
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,1,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M64_topk1,reused,4.60944128036499,100.42802285000913,0.05403662100434303,,,,,,,0.013051033020019531,1.3021736038415668,0.017656326293945312,1.7576276559393733
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,1,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M64_topk1,reused,4.606532573699951,100.13633161835968,0.05532890558242798,,,,,,,0.010142326354980469,1.010482372192115,0.01474761962890625,1.4659364242899215
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,1,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M64_topk1,reused,4.606823921203613,100.16551033896988,0.05564252287149429,,,,,,,0.010433673858642578,1.0396610928023193,0.01503896713256836,1.4951151449001259
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,1,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M64_topk1,reused,,,,4.607599258422852,0.0013079257034105006,100.2432882691129,0.1311690981603321,0.055002683152755104,0.0006950040800581593,0.01120901107788086,1.1174390229453337,0.01581430435180664,1.5728930750431402
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,2,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M64_topk2,reused,4.61323881149292,100.81012645887222,0.05301305279135704,,,,,,,0.01684856414794922,1.6842772127046572,0.021453857421875,2.139731264802464
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,2,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M64_topk2,reused,4.607731342315674,100.25644388902367,0.05099203810095787,,,,,,,0.011341094970703125,1.13059464285611,0.015946388244628906,1.5860486949539165
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,2,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M64_topk2,reused,4.603865146636963,99.86958118424049,0.04930147901177406,,,,,,,0.0074748992919921875,0.7437319380729264,0.012080192565917969,1.199185990170733
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,2,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M64_topk2,reused,,,,4.6082784334818525,0.0038462865005122198,100.31205051071213,0.3859839596751154,0.051102189968029656,0.0015172442246139364,0.011888186136881806,1.1862012645445645,0.016493479410807588,1.641655316642371
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,4,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M64_topk4,reused,4.609891414642334,100.47323912143312,0.0513206347823143,,,,,,,0.013501167297363281,1.3473898752655629,0.018106460571289062,1.8028439273633694
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,4,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M64_topk4,reused,4.610980987548828,100.5827717016373,0.052287932485342026,,,,,,,0.014590740203857422,1.456922455469737,0.019196033477783203,1.9123765075675436
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,4,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M64_topk4,reused,4.608392715454102,100.32277273960844,0.05040990561246872,,,,,,,0.01200246810913086,1.1969234934408775,0.01660776138305664,1.652377545538684
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,4,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3,results/all_head_m_topk_diagnosis_layer3/cells/M64_topk4,reused,,,,4.609755039215088,0.0010610487899408688,100.45959452089295,0.1065817257849478,0.05133949096004168,0.0007668171882908543,0.013364791870117188,1.3337452747253877,0.01797008514404297,1.7891993268231943
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,8,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M64_topk8,fresh,4.599862098693848,99.47059757075682,0.04802607372403145,,,,,,,0.003471851348876953,0.3447483245892613,0.008077144622802734,0.8002023766870678
