model,layer,heads,rank_ratio,rank,L,M,topk,method,seed_or_aggregate,source_run,artifact_dir,reused_or_fresh,S3_test_nll,S3_test_ppl,S3_test_teacher_kl,S3_test_nll_mean,S3_test_nll_std,S3_test_ppl_mean,S3_test_ppl_std,S3_test_teacher_kl_mean,S3_test_teacher_kl_std,delta_vs_dense_nll,delta_vs_dense_ppl,delta_vs_pca_nll,delta_vs_pca_ppl
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,8,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M64_topk8,fresh,4.60023307800293,99.50750595001682,0.046788498759269714,,,,,,,0.0038428306579589844,0.3816567038492593,0.008448123931884766,0.8371107559470659
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,8,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M64_topk8,fresh,4.604231834411621,99.90620885376988,0.0497019998729229,,,,,,,0.00784158706665039,0.7803596076023211,0.012446880340576172,1.2358136597001277
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,8,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M64_topk8,fresh,,,,4.601442337036133,0.0024228863196266042,99.62810412484784,0.24155172800355043,0.04817219078540802,0.0014622362434071924,0.005052089691162109,0.5022548786802759,0.00965738296508789,0.9577089307780824
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,16,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M64_topk16,fresh,4.612058639526367,100.69122335053916,0.04776333272457123,,,,,,,0.015668392181396484,1.5653741043715996,0.020273685455322266,2.020828156469406
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,16,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M64_topk16,fresh,4.616184234619141,101.10749265635515,0.04756423085927963,,,,,,,0.019793987274169922,1.981643410187587,0.024399280548095703,2.4370974622853936
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,16,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M64_topk16,fresh,4.608651161193848,100.34870408360086,0.0486445315182209,,,,,,,0.012260913848876953,1.222854837433303,0.016866207122802734,1.6783088895311096
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,16,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M64_topk16,fresh,,,,4.612298011779785,0.0037722371498215197,100.71580669683172,0.3799911580837453,0.047990698367357254,0.0005749206293627513,0.015907764434814453,1.5899574506641585,0.020513057708740234,2.045411502761965
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,32,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M64_topk32,fresh,4.627658843994141,102.27434341488191,0.04787697643041611,,,,,,,0.03126859664916992,3.1484941687143504,0.0358738899230957,3.603948220812157
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,32,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M64_topk32,fresh,4.63083553314209,102.59975380189155,0.04714307188987732,,,,,,,0.03444528579711914,3.4739045557239905,0.03905057907104492,3.929358607821797
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,32,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M64_topk32,fresh,4.627272129058838,102.2348000452837,0.04729985445737839,,,,,,,0.030881881713867188,3.108950799116144,0.03548717498779297,3.5644048512139506
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,64,32,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M64_topk32,fresh,,,,4.628588835398356,0.0019552813541969362,102.36963242068572,0.2002693363594484,0.047439967592557274,0.0003864941612018278,0.03219858805338571,3.243783174518157,0.036803881327311494,3.6992372266159634
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,128,2,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M128_topk2,fresh,4.603471279144287,99.830253548152,0.05382000654935837,,,,,,,0.007081031799316406,0.7044043019844395,0.011686325073242188,1.159858354082246
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,128,2,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M128_topk2,fresh,4.607095241546631,100.19269096675546,0.0538128986954689,,,,,,,0.010704994201660156,1.0668417205879024,0.015310287475585938,1.522295772685709
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,128,2,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M128_topk2,fresh,4.603496551513672,99.83277652707613,0.05458633229136467,,,,,,,0.007106304168701172,0.7069272809085732,0.011711597442626953,1.1623813330063797
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,128,2,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M128_topk2,fresh,,,,4.604687690734863,0.002085038454464479,99.95190701399453,0.20852883562243013,0.054073079178730644,0.0004445044416179813,0.008297443389892578,0.8260577678269669,0.01290273666381836,1.2815118199247735
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,128,4,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M128_topk4,fresh,4.612234592437744,100.7089418232005,0.05363869667053223,,,,,,,0.015844345092773438,1.583092577032943,0.02044963836669922,2.0385466291307495
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,128,4,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M128_topk4,fresh,4.610095500946045,100.4937464259861,0.05271044000983238,,,,,,,0.013705253601074219,1.3678971798185415,0.018310546875,1.823351231916348
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,128,4,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M128_topk4,fresh,4.612157821655273,100.70121061570417,0.054744984954595566,,,,,,,0.015767574310302734,1.5753613695366084,0.020372867584228516,2.030815421634415
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,128,4,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M128_topk4,fresh,,,,4.6114959716796875,0.0012134505120120584,100.63463295496359,0.12207253347019374,0.053698040544986725,0.0010185698575168078,0.015105724334716797,1.508783708796031,0.019711017608642578,1.9642377608938375
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,128,8,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M128_topk8,fresh,4.595958709716797,99.0830819408076,0.052648354321718216,,,,,,,-0.0004315376281738281,-0.042767305359959096,0.004173755645751953,0.41268674673784744
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,128,8,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M128_topk8,fresh,4.601034641265869,99.58729948668459,0.05175022780895233,,,,,,,0.0046443939208984375,0.4614502405170242,0.009249687194824219,0.9169042926148308
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,128,8,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M128_topk8,fresh,4.594884395599365,98.97669274501988,0.051479972898960114,,,,,,,-0.0015058517456054688,-0.14915650114768653,0.0030994415283203125,0.30629755095012
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,128,8,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M128_topk8,fresh,,,,4.597292582194011,0.0032849341361263795,99.21569139083735,0.32618874585045643,0.05195951834321022,0.0006116622295507761,0.0009023348490400096,0.08984214466978813,0.005507628122965791,0.5452961967675947
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,128,16,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M128_topk16,fresh,4.621745586395264,101.6713534510487,0.051824066787958145,,,,,,,0.02535533905029297,2.5455042048811407,0.02996063232421875,3.0009582569789472
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,128,16,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M128_topk16,fresh,4.625720977783203,102.07634133326773,0.05194056034088135,,,,,,,0.029330730438232422,2.950492087100173,0.0339360237121582,3.4059461391979795
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,128,16,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M128_topk16,fresh,4.625338554382324,102.0373124149273,0.05180981755256653,,,,,,,0.028948307037353516,2.911463168759738,0.0335536003112793,3.3669172208575446
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,128,16,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M128_topk16,fresh,,,,4.624268372853597,0.002193148547214137,101.92833573308124,0.22340710390606713,0.05185814822713534,7.172571049752702e-05,0.027878125508626006,2.802486486913679,0.03248341878255179,3.2579405390114857
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,128,32,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M128_topk32,fresh,4.615474700927734,101.0357789285235,0.0517897866666317,,,,,,,0.019084453582763672,1.909929682355937,0.023689746856689453,2.3653837344537436
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,128,32,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M128_topk32,fresh,4.6136088371276855,100.84743569216664,0.05413951352238655,,,,,,,0.017218589782714844,1.7215864459990797,0.021823883056640625,2.1770404980968863
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,128,32,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M128_topk32,fresh,4.617679119110107,101.25874970678952,0.05368401110172272,,,,,,,0.02128887176513672,2.132900460621954,0.0258941650390625,2.5883545127197607
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,128,32,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M128_topk32,fresh,,,,4.615587552388509,0.0020374863050475413,101.04732144249321,0.20589979814912987,0.05320443709691366,0.0012461129538410022,0.019197305043538115,1.9214721963256522,0.023802598317463897,2.376926248423459
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,256,2,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M256_topk2,fresh,4.605268955230713,100.00987741204638,0.05318276956677437,,,,,,,0.008878707885742188,0.8840281658788172,0.013484001159667969,1.3394822179766237
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,256,2,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M256_topk2,fresh,4.604516983032227,99.93470103347427,0.05372507497668266,,,,,,,0.00812673568725586,0.8088517873067076,0.01273202896118164,1.2643058394045141
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,256,2,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M256_topk2,fresh,4.605218410491943,100.0048225666672,0.0544898696243763,,,,,,,0.008828163146972656,0.8789733204996395,0.013433456420898438,1.334427372597446
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,256,2,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M256_topk2,fresh,,,,4.605001449584961,0.0004203207979544514,99.98313367072929,0.04201997297784309,0.05379923805594444,0.0006566983796918743,0.008611202239990234,0.8572844245617262,0.013216495513916016,1.3127384766595327
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,256,4,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M256_topk4,fresh,4.582544326782227,97.76281859428187,0.05209963023662567,,,,,,,-0.01384592056274414,-1.363030651885694,-0.00924062728881836,-0.9075765997878875
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,256,4,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M256_topk4,fresh,4.583237171173096,97.8305764849072,0.05148855596780777,,,,,,,-0.013153076171875,-1.2952727612603638,-0.008547782897949219,-0.8398187091625573
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,256,4,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M256_topk4,fresh,4.581864356994629,97.69636542692085,0.0517406240105629,,,,,,,-0.014525890350341797,-1.4294838192467125,-0.009920597076416016,-0.974029767148906
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,256,4,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M256_topk4,fresh,,,,4.58254861831665,0.0006864171509371322,97.76325350203663,0.06710658596605949,0.051776270071665444,0.0003070926924512016,-0.013841629028320312,-1.3625957441309282,-0.009236335754394531,-0.9071416920331217
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,256,8,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M256_topk8,fresh,4.599091529846191,99.39397815107124,0.04566114395856857,,,,,,,0.002701282501220703,0.26812890490367636,0.007306575775146484,0.7235829570014829
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,256,8,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M256_topk8,fresh,4.5986809730529785,99.35317965376005,0.04542531073093414,,,,,,,0.0022907257080078125,0.2273304075924898,0.006896018981933594,0.6827844596902963
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,256,8,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M256_topk8,fresh,4.595225811004639,99.0104906819259,0.04512160271406174,,,,,,,-0.0011644363403320312,-0.11535856424166013,0.00344085693359375,0.3400954878561464
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,256,8,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M256_topk8,fresh,,,,4.597666104634603,0.0021233026092496035,99.25254949558573,0.21061928045294315,0.04540268580118815,0.00027048124558923606,0.0012758572896318654,0.12670024941816393,0.005881150563557647,0.5821543015159705
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,256,16,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M256_topk16,fresh,4.597205638885498,99.20670858662153,0.04823581129312515,,,,,,,0.0008153915405273438,0.08085934045396925,0.005420684814453125,0.5363133925517758
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,256,16,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M256_topk16,fresh,4.593374729156494,98.82738368515244,0.047433748841285706,,,,,,,-0.0030155181884765625,-0.2984655610151208,0.0015897750854492188,0.15698849108268575
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,256,16,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M256_topk16,fresh,4.596119403839111,99.09900528905627,0.04792310297489166,,,,,,,-0.000270843505859375,-0.02684395711129639,0.004334449768066406,0.42861009498651015
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,256,16,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M256_topk16,fresh,,,,4.595566590627034,0.0019743781738889884,99.04436585361007,0.1954762035339396,0.047864221036434174,0.0004042602579651628,-0.000823656717936494,-0.08148339255748738,0.0037816365559892873,0.37397065954031916
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,256,32,rpedr_full,seed0,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M256_topk32,fresh,4.607372760772705,100.22050022343406,0.04836909472942352,,,,,,,0.010982513427734375,1.0946509772664967,0.015587806701660156,1.5501050293643033
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,256,32,rpedr_full,seed1,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M256_topk32,fresh,4.602635383605957,99.74684075166981,0.04791761189699173,,,,,,,0.006245136260986328,0.6209915055022464,0.01085042953491211,1.076445557600053
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,256,32,rpedr_full,seed2,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M256_topk32,fresh,4.604241371154785,99.90716163816745,0.047636087983846664,,,,,,,0.007851123809814453,0.7813123919998901,0.012456417083740234,1.2367664440976966
distilgpt2,3,"0,1,2,3,4,5,6,7,8,9,10,11",0.5,32,256,256,32,rpedr_full,aggregate,results/all_head_m_topk_diagnosis_layer3_stage2,results/all_head_m_topk_diagnosis_layer3_stage2/cells/M256_topk32,fresh,,,,4.604749838511149,0.0024092716522576348,99.9581675377571,0.2409139372114233,0.0479742648700873,0.00036977275695448464,0.008359591166178681,0.8323182915895444,0.012964884440104463,1.287772343687351
